file,start_datetime,stop_datetime,swap_datetime,region_id,sex
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,1,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,2,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,3,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,4,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,5,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,6,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,7,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,8,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,9,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,10,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,11,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,12,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,13,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,14,male
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,15,NA
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,16,NA
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,17,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,18,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,19,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,20,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,21,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,22,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,23,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,24,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,25,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,26,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,27,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,28,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,29,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,30,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,31,female
Monitor81.txt,6/1/2023 2:00,6/5/2023 2:02,6/5/2023 2:00,32,NA
